Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	list	location	sound_file	trial	video_file	video_id	IP_INDEX	IP_LABEL	Subject	Session	TRIAL_INDEX	DATA_FILE	IA_AREA	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME__prop	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION__prop	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION__prop	IA_FIXATION_COUNT	IA_FSA_COUNT_1	IA_FSA_COUNT_2	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_20	IA_FSA_DURATION_1	IA_FSA_DURATION_2	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_20	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_RIGHT	IA_RUN_COUNT	IA_START_TIME	IP_END_EVENT_MATCHED	IP_END_TIME	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_LABEL
0	Gatsby2	2	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Gatsby	2	1	Gatsby2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	3709784	TRUE	3705317	Trial: 2
0	Gatsby2	2	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Gatsby	2	1	Gatsby2.edf	300000	RIGHT	4665.67	769	3449	0.8431	FALSE	.	590	1	.	.	1	25055	0	362.2	489.9	1	2319	27520	0.3333	2	356.2	.	25055	.	.	.	.	.	0.5	3	0	0	0	1	0	0	0	0	0	0	1729	0	0	0	.	4	.	Left_half_display	6	0	0	4748	4617	.	506	2	.	TRUE	3709784	TRUE	3705317	Trial: 2
0	Gatsby2	2	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Gatsby	2	1	Gatsby2.edf	300000	RIGHT	4402	769	42	0.0103	FALSE	.	42	4	.	[4]	3	27797	2	864.8	766.9	1	42	27838	0.1667	1	340.8	-329.1	27797	0.04	-162.8	27796	3	27780	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	1	0	4402	4402	.	1024	1	.	TRUE	3709784	TRUE	3705317	Trial: 2
0	Gatsby2	2	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Gatsby	2	1	Gatsby2.edf	52200	RIGHT	4632	725	1729	0.4226	FALSE	.	1729	2	4	[4]	2	25792	1	449.1	662.5	.	1729	27520	0.1667	1	83.1	3.8	25792	5.88	-64.92	25791	1	25645	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	4632	4632	.	656	1	.	TRUE	3709784	TRUE	3705317	Trial: 2
0	Gatsby2	2	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Gatsby	2	1	Gatsby2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	3709784	TRUE	3705317	Trial: 2
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	6457	745	257	0.0942	FALSE	.	257	2	4	[4]	2	2752	1	98.6	606.9	0	257	3008	0.3333	1	98.6	-450.3	2752	11.1	-169.14	2751	1	2543	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	6457	6457	.	350	1	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6660.5	769	1539	0.5641	FALSE	.	1282	1	.	.	1	1261	0	450.3	502	1	1539	3008	0.6667	2	444.3	.	1261	.	.	.	.	.	0.6667	2	0	1	0	0	0	0	0	0	257	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	6864	6457	.	506	1	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2137981	TRUE	2134981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6561	769	1968	0.6747	FALSE	.	1968	2	.	.	2	12457	0	502.5	723.8	1	1968	14424	0.3333	1	496.5	-291.4	12457	5.82	-0.91	12456	1	12410	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	6561	6561	.	506	1	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	6561	725	1968	0.6747	FALSE	.	1968	2	.	.	2	12457	0	502.5	723.8	.	1968	14424	0.3333	1	136.5	68.6	12457	5.82	-0.91	12456	1	12410	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	6561	6561	.	656	1	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2148298	TRUE	2145297	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	6577	745	470	0.1826	FALSE	.	470	4	5	"[5, 4]"	3	24457	3	270.8	627.3	0	470	24927	0.25	1	270.8	-607.3	24457	10.58	170.61	24456	3	24396	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	6577	6577	.	350	1	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6276.33	769	1430	0.5556	FALSE	.	173	1	.	.	1	21928	0	416.4	569.9	1	960	23198	0.5	2	410.4	.	21928	.	.	.	.	.	0.75	3	0	0	0	1	1	0	0	0	0	0	787	1144	0	0	.	4	.	Left_half_display	6	0	0	6594	5658	.	506	2	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	5968	769	1144	0.4444	FALSE	.	1144	3	4	[4]	2	23252	2	607.3	720.5	1	1144	24395	0.25	1	83.3	56.5	23252	6.54	-49.47	23251	2	23199	0.25	1	0	1	0	0	0	0	0	0	470	0	0	0	0	0	.	5	.	Right_half_display	524	1	1	5968	5968	.	1024	1	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	6073.33	725	2104	0.8174	FALSE	.	173	1	.	.	1	21928	0	416.4	569.9	.	2104	24395	0.75	3	50.4	.	21928	.	.	.	.	.	0.75	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	6594	5658	.	656	1	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2158647	TRUE	2155648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6343	769	525	0.7162	FALSE	.	525	2	.	.	2	4552	0	381	572.1	1	525	5077	0.5	1	375	151.6	4552	16.5	-9.92	4551	1	4469	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	6343	6343	.	506	1	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	6343	725	525	0.7162	FALSE	.	525	2	.	.	2	4552	0	381	572.1	.	525	5077	0.5	1	15	511.6	4552	16.5	-9.92	4551	1	4469	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	6343	6343	.	656	1	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2138797	TRUE	2137981	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	6278	745	260	0.3725	FALSE	.	260	3	.	.	2	15134	0	312.8	646.3	1	260	15394	0.3333	1	312.8	-886.5	15134	18.66	156.66	15133	2	15065	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	6278	6278	.	350	1	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6278	769	260	0.3725	FALSE	.	260	3	.	.	2	15134	0	312.8	646.3	.	260	15394	0.3333	1	306.8	-880.5	15134	18.66	156.66	15133	2	15065	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	6278	6278	.	506	1	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2149114	TRUE	2148298	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	6577	745	817	1	FALSE	.	817	1	.	.	1	24927	0	270.8	627.3	1	817	25744	1	1	270.8	.	24927	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	6577	6577	.	350	1	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6577	769	817	1	FALSE	.	817	1	.	.	1	24927	0	270.8	627.3	.	817	25744	1	1	264.8	.	24927	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	6577	6577	.	506	1	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	6	IP3_reach	Gatsby	1	1	Gatsby_1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2159464	TRUE	2158647	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	7	full_video	Gatsby	1	1	Gatsby_1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2164131	TRUE	2134648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	7	full_video	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	7030.92	745	12737	0.4601	FALSE	.	257	2	4	[4]	2	2752	1	98.6	606.9	0	257	3008	0.0345	1	98.6	-450.3	2752	11.1	-169.14	2751	1	2543	0.4138	12	0	4	0	3	1	0	0	0	5583	0	2550	325	0	0	.	2	.	AOI_object_left	0	0	0	8359	6278	.	350	8	.	TRUE	2164131	TRUE	2134648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	7	full_video	Gatsby	1	1	Gatsby_1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2164131	TRUE	2134648	Trial: 1
0	Gatsby_1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	7	full_video	Gatsby	1	1	Gatsby_1.edf	300000	RIGHT	6893.2	769	21009	0.759	FALSE	.	1615	1	.	.	1	928	0	450.3	502	1	1872	3008	0.069	2	444.3	.	928	.	.	.	.	.	0.6897	20	0	5	0	1	1	0	0	0	2199	0	787	1144	0	0	.	4	.	Left_half_display	6	0	0	8359	5658	.	506	7	.	TRUE	2164131	TRUE	2134648	Trial: 1
